LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-95,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,,5A:DE:FC:A3:B6:6F,-96,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,,26:09:25:11:98:8B,-87,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,,26:09:25:11:98:8B,-86,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-97,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-95,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-95,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:45,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:45,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-97,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-97,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:46,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:47,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:47,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:48,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:48,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:48,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:49,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:49,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:49,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:50,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:51,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,,26:09:25:11:98:8B,-97,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:52,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-97,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:52,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-98,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-99,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,,42:1B:AD:28:3C:79,-96,,0.000000,0.000000,0.000,0.000,Client
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-01-20 23:15:52,1900-01-00 00:00:00,creative@,18:0F:76:8D:5E:4E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
